name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Yices/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,22.606777467,90256538920,21.05778204,16.906156,4.151676,1441164,188929,0,1103623,138,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,43.914135356,175325187480,42.354996502,34.536599,7.818411,1524076,346880,0,2206783,171,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,66.786679266,266642770200,64.352995322,52.304747,12.048263,1524076,412662,0,3310583,120,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,38.286653979,152856633240,37.484078534,31.810215,5.673878,2300276,396290,0,1540391,41,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,76.108639968,303858299000,75.115338795,64.309228,10.806125,2334568,561823,0,3082001,131,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,118.417294516,472773011240,114.613047366,96.948311,17.66475,2334664,804126,0,4622160,179,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,8.270507263,33019473880,8.262360882,7.226179,1.036197,2334664,53504,0,288684,11,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,16.613864509,66329788600,16.669842359,14.576261,2.093597,2334664,105217,0,577523,39,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,24.719146563,98689614040,24.848737876,21.7703,3.078453,2334664,121344,0,867166,44,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,7.955398566,31761436560,7.99608406,7.014103,0.981995,2334664,53504,0,272636,18,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,16.013304562,63932119880,16.073741639,14.0517,2.022057,2334664,93508,0,545327,55,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,23.885064693,95359636720,23.915847877,21.033159,2.882704,2334664,105472,0,817554,68,,,,,,,
Yices/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,23.071499708,92111603320,23.419650578,19.508932,3.910735,2334664,41472,0,1228412,30,,,,,,,
Yices/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,45.921470726,183338721840,46.94767238,39.44856,7.499129,2334664,64512,0,2406312,79,,,,,,,
Yices/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,70.056022465,279694544560,70.596314596,58.918927,11.677402,2334664,94464,0,3691812,154,,,,,,,
Yices/p-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,34.252770276,136752249520,32.658980744,26.978134,5.680861,2334664,106753,0,1523021,67,,,,,,,
Yices/p-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,67.514970856,269549733720,65.945863196,55.280825,10.665054,2334664,157696,0,3082479,260,,,,,,,
Yices/p-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,101.947274623,407018860360,100.182426434,84.315656,15.866785,2334664,204032,0,4648554,228,,,,,,,
Yices/p-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,4.028404813,16083206440,4.021119431,3.141523,0.879612,2334664,0,0,228747,4,,,,,,,
Yices/p-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,7.974857527,31839200560,7.932909081,6.384803,1.54812,2334664,0,0,464762,16,,,,,,,
Yices/p-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,12.780475376,51025370840,12.304699672,9.932114,2.372601,2334664,0,0,680650,21,,,,,,,
Yices/p-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,3.60587889,14396295520,3.527820057,2.883789,0.644047,2334664,0,0,203498,9,,,,,,,
Yices/p-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,7.466726491,29810517240,7.356763256,5.894613,1.462165,2334664,0,0,406986,8,,,,,,,
Yices/p-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,11.205174886,44736070080,11.034327542,8.946464,2.087879,2334664,0,0,610578,20,,,,,,,
Yices/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,24.292281663,96985648880,23.173309047,19.455817,3.717508,2334664,129536,0,1098608,63,,,,,,,
Yices/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,51.249502114,204610913040,48.187656169,40.216077,7.971597,2334664,219135,0,2198138,81,,,,,,,
Yices/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,73.471849622,293332474960,71.463107079,60.474617,10.988505,2334664,301208,0,3296566,111,,,,,,,
Yices/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,33.799927281,134944458120,32.757520527,27.65906,5.098477,2334664,171519,0,1522029,74,,,,,,,
Yices/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,71.494543653,285438256400,67.221545005,56.122394,11.099166,2334664,341760,0,3044305,154,,,,,,,
Yices/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,108.628970981,433695554040,102.684959759,86.007018,16.677958,2334664,510464,0,4566610,384,,,,,,,
Yices/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,4.573088477,18257836120,4.268300598,3.426759,0.841556,2334664,0,0,225063,7,,,,,,,
Yices/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,8.665853627,34597992080,8.342563868,6.71616,1.626419,2334664,0,0,449879,16,,,,,,,
Yices/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,12.553033827,50117357160,12.27083789,9.993534,2.27732,2334664,0,0,674984,36,,,,,,,
Yices/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,3.484435201,13911445400,3.532911292,2.861012,0.671914,2334664,0,0,203486,1,,,,,,,
Yices/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,7.209122929,28782070120,7.313139067,5.900807,1.412348,2334664,0,0,407018,17,,,,,,,
Yices/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,11.012865763,43968317720,10.950065384,8.86718,2.082904,2334664,0,0,610560,18,,,,,,,
Yices/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,25.279309756,100926364120,23.644882793,19.581537,4.063362,2334664,168194,0,1099143,49,,,,,,,
Yices/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,51.128605329,204128357760,48.230013851,40.397882,7.832147,2334664,170497,0,2198135,117,,,,,,,
Yices/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,75.595176666,301809901360,71.635896061,59.871678,11.764233,2334664,217856,0,3297454,125,,,,,,,
Yices/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,34.641262817,138303499480,33.051655633,28.03409,5.017583,2334664,186631,0,1522272,121,,,,,,,
Yices/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,72.511760506,289499541720,69.198308799,58.359631,10.838691,2334664,381306,0,3044058,109,,,,,,,
Yices/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,126.863319555,506495404320,119.692855232,102.58838,17.104491,2349580,266762,0,4568954,158,,,,,,,
Yices/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,5.350770024,21362695280,5.154934769,4.322852,0.832099,2349580,0,0,225167,7,,,,,,,
Yices/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,10.189559709,40681492040,9.936558267,8.541002,1.395573,2349580,0,0,450247,46,,,,,,,
Yices/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,15.390388056,61445661520,14.976049552,12.750988,2.225076,2349580,0,0,675495,54,,,,,,,
Yices/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,4.46433804,17823744800,4.431223798,3.721694,0.709548,2349580,0,0,203600,10,,,,,,,
Yices/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,9.08995229,36291362960,8.996942265,7.499171,1.497786,2349580,0,0,407315,16,,,,,,,
Yices/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,13.921438295,55580909560,13.784103036,11.677848,2.10627,2349580,0,0,610770,35,,,,,,,
CVC4/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,58.012371303,231612341280,30.83739742,27.186688,3.650724,2351544,165887,0,1107145,67,,,,,,,
CVC4/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,117.140058621,467677320040,63.069698426,55.961161,7.108553,2351544,165890,0,2214232,130,,,,,,,
CVC4/v-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,177.428496365,708376231800,95.933260071,84.95866,10.974614,2351544,165888,0,3321391,182,,,,,,,
CVC4/v-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,86.751484752,346351609360,48.839634407,43.439733,5.399916,2402304,336897,0,1545042,119,,,,,,,
CVC4/v-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,169.863935925,678174360040,95.865919567,85.664924,10.201009,2402576,462848,0,3089647,162,,,,,,,
CVC4/v-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,255.070691309,1018358328000,145.508268595,130.671371,14.836914,2402576,588800,0,4634533,214,,,,,,,
CVC4/v-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,16.07441709,64176395680,10.685817898,9.754098,0.931743,2402576,49834,0,289401,26,,,,,,,
CVC4/v-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,32.160652604,128399959760,21.635014367,19.709486,1.925544,2402604,73491,0,578765,77,,,,,,,
CVC4/v-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,47.49569169,189624402480,32.143644543,29.395182,2.748477,2402604,73473,0,868055,71,,,,,,,
CVC4/v-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,15.014891509,59946281880,10.120007369,9.348045,0.771978,2402676,43061,0,273034,23,,,,,,,
CVC4/v-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,30.156974026,120400353720,20.389669137,18.88795,1.501733,2402676,71178,0,546079,64,,,,,,,
CVC4/v-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,45.519132576,181733065280,30.958648593,28.537372,2.42129,2402676,71168,0,819173,77,,,,,,,
CVC4/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,55.49234726,221550655440,29.954235488,26.285014,3.669238,2402676,54224,0,1102105,84,,,,,,,
CVC4/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,110.084060303,439505539400,60.381218044,53.321874,7.059359,2402676,98820,0,2204084,121,,,,,,,
CVC4/p-->v/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,172.272233922,687788916600,94.140991596,82.801369,11.339641,2402676,108544,0,3307043,223,,,,,,,
CVC4/p-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,78.633183753,313939338320,42.647967377,37.396517,5.251485,2402676,105214,0,1526667,75,,,,,,,
CVC4/p-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,157.970931779,630688694400,84.324062369,74.280273,10.043805,2402676,157699,0,3053471,204,,,,,,,
CVC4/p-->v/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,236.071886736,942502720120,126.915306104,112.156678,14.758645,2402676,205568,0,4579940,316,,,,,,,
CVC4/p-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,9.719189429,38803321560,5.153317705,4.423752,0.72958,2402676,0,0,225594,4,,,,,,,
CVC4/p-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,19.665450629,78513199000,10.599737793,9.121066,1.478689,2402676,0,0,451220,25,,,,,,,
CVC4/p-->v/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,30.32896773,121086688680,16.170167497,13.863153,2.307031,2402676,0,0,676923,29,,,,,,,
CVC4/p-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,9.399388742,37526542960,4.964192801,4.229081,0.735127,2402676,0,0,204169,9,,,,,,,
CVC4/p-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,18.663267427,74512058280,9.909650959,8.507025,1.402642,2402676,0,0,408297,18,,,,,,,
CVC4/p-->v/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,27.64784877,110382502520,14.374297014,12.42805,1.946262,2402676,0,0,612395,49,,,,,,,
CVC4/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,57.586032737,229909114240,30.921154255,27.191705,3.729464,2402676,127989,0,1102377,38,,,,,,,
CVC4/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,117.240058055,468074659000,62.665006448,55.39072,7.274303,2402676,140811,0,2204899,78,,,,,,,
CVC4/p-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,173.652313534,693297741840,92.787024025,82.497437,10.289603,2402676,140800,0,3307002,152,,,,,,,
CVC4/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,81.27836405,324499717680,43.584130919,38.466484,5.117663,2402676,238593,0,1526942,52,,,,,,,
CVC4/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,165.597159399,661138256040,89.832920166,79.916574,9.916363,2402676,238595,0,3054140,137,,,,,,,
CVC4/p-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,252.115922806,1006560144680,137.740172848,123.042798,14.697391,2402676,238592,0,4581457,249,,,,,,,
CVC4/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,10.40461643,41539933360,5.567921471,4.874933,0.693004,2402676,0,0,225692,18,,,,,,,
CVC4/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,21.015142946,83901924720,11.063128876,9.620018,1.443126,2402676,0,0,451385,21,,,,,,,
CVC4/p-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,30.580393975,122090715880,16.073675071,14.138398,1.935294,2402676,0,0,676965,21,,,,,,,
CVC4/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,8.746768992,34921059240,4.565867879,3.857069,0.708815,2402676,0,0,204110,6,,,,,,,
CVC4/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,17.590500127,70229210080,9.199580088,7.913507,1.286087,2402676,0,0,408207,12,,,,,,,
CVC4/p-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,28.047497863,111978254800,14.651172954,12.667796,1.983393,2402676,0,0,612453,26,,,,,,,
CVC4/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,58.042636691,231732354800,31.057891184,27.385656,3.672249,2402676,169741,0,1102469,51,,,,,,,
CVC4/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,115.307121067,460357965080,61.560738388,54.986745,6.574009,2402676,167936,0,2204741,61,,,,,,,
CVC4/v-->p/V1/Chc/0/numPlain/479622/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,174.066467087,694951404520,93.691026051,83.680266,10.010775,2402676,169472,0,3307296,82,,,,,,,
CVC4/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,82.548250916,329569722920,43.903048317,39.163733,4.739335,2402676,262415,0,1527061,53,,,,,,,
CVC4/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,165.713119698,661601257040,90.495594823,80.927197,9.568414,2402676,262401,0,3054248,83,,,,,,,
CVC4/v-->p/V2/Chc/0/numPlain/687613/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,254.154164126,1014697735840,138.190246954,124.035594,14.154668,2402676,262400,0,4581941,177,,,,,,,
CVC4/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,10.4098502,41560821480,5.590131951,4.818315,0.771833,2402676,0,0,225795,9,,,,,,,
CVC4/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,20.685394645,82585423800,10.999970414,9.611412,1.388574,2402676,0,0,451491,10,,,,,,,
CVC4/v-->p/V3/Chc/0/numPlain/77192/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,30.862190057,123215765400,16.283460309,14.25262,2.030856,2402676,0,0,677218,22,,,,,,,
CVC4/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,8.499719875,33934727520,4.312429577,3.704065,0.608381,2402676,0,0,204140,5,,,,,,,
CVC4/v-->p/V4/Chc/0/numPlain/70791/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,17.187247633,68619241320,8.818404619,7.666641,1.15178,2402676,0,0,408325,4,,,,,,,
